Substrate #,Chemical Name,MW (g/mol),Stock Concentration (mM),Rxn Concentration (mM)
1,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,170.16,495.416079,8
2,4-hydroxyphenylpyruvic acid,180.16,43.84186681,10
3,2-oxooctanoic acid,158.19,1029.111706,10
4,Imidazolepyruvic acid hydrobromide hydrate,154.12,39.36326672,10
5,2-oxoadipic acid,160.12,833.0500758,10
6,Trimethylpyruvic acid,130.14,1049.2,10
7,Trifluoropyruvic acid hydrate,160.05,2000,3
8,Mesitylglyoxylic acid,192.21,128.6,10
9,3-methyl-2-oxopentanoic acid sodium salt,152.12,2016.1,10
10,Sodium 2-oxobutyrate|A-ketobutyrate,124.07,1638.8,10
11,Bromopyruvic acid,166.96,2517.4,10
12,Phenylpyruvic acid,164.16,998.5,10
13,2-oxovaleric acid,116.12,2525.1,10
14,4-methyl-2-oxovaleric acid,130.14,2497.3,10
15,A-ketoglutarate,184.19,2500,10
16,Pyruvate,110.04,2500,10
17,A-ketosuberic acid,188.179,200,10
18,2-keto-3-deoxy-D-xylonic acid,148.11,675.1738573,10
19,Benzoylformic acid,150.13,666.0893892,10
20,3-indoleglyoxylic acid,189.17,40.21326245,2
21,Oxaloacetic acid,132.07,757.1742258,10
22,Beta-hydroxypyruvic acid,104.06,265.8722532,10
23,Thiopyruvic acid,120.13,347.9563806,10
24,"2-oxo-2-{1-[3,4,5-tris(acetyloxy)oxan-2-yl]-1H-indol-3-yl}acetic acid",447.396,7.264258062,0.5
25,2-oxo-4-(thiophen-2-yl)butanoic acid,184.21,51.02871722,2
26,2-oxo-3-(quinolin-2-yl)propanoic acid,215.208,8.766712514,0.5
27,[hydroxy(propan-2-yl)carbamoyl]formic acid,147.13,271.8684157,10
28,"3-cyano-3-[4-(ethoxycarbonyl)-1,3-thiazol-2-yl]-2-oxopropanoic acid",268.25,2.050326188,0.1
29,{[1-(5-chlorothiophen-2-yl)cyclohexyl]carbamoyl}formic acid,287.768,14.1780879,1
30,"2-(carboxyformamido)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylic acid",269.278,7.501541158,1
