Substrate #,Chemical Name,Concentration (M),Rxn Concentration (mM)
1,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,0.495416079,5
2,4-hydroxyphenylpyruvic acid,0.043841867,2
3,2-oxooctanoic acid,1.029111706,5
4,Imidazolepyruvic acid hydrobromide hydrate,0.039363267,2
5,2-oxoadipic acid,0.833050076,5
6,Trimethylpyruvic acid,1.0492,5
7,Trifluoropyruvic acid hydrate,2,5
8,Mesitylglyoxylic acid,0.1286,5
9,3-methyl-2-oxopentanoic acid sodium salt,2.0161,5
10,Sodium 2-oxobutyrate|A-ketobutyrate,1.6388,5
11,Bromopyruvic acid,1.61,5
12,Phenylpyruvic acid,0.19,5
13,2-oxovaleric acid,2.390979327,5
14,4-methyl-2-oxovaleric acid,2.4973,5
15,A-ketoglutarate,0.66,5
16,Pyruvate,2.5,5
17,A-ketosuberic acid,0.2,5
18,2-keto-3-deoxy-D-xylonic acid,0.675173857,5
19,Benzoylformic acid,1.89,5
20,3-indoleglyoxylic acid,0.040213262,5
21,Oxaloacetic acid,0.757174226,5
22,Beta-hydroxypyruvic acid,0.315241193,5
23,Thiopyruvic acid,0.347956381,5
24,"2-oxo-2-{1-[3,4,5-tris(acetyloxy)oxan-2-yl]-1H-indol-3-yl}acetic acid",0.007264258,1
25,2-oxo-4-(thiophen-2-yl)butanoic acid,0.055100157,5
26,2-oxo-3-(quinolin-2-yl)propanoic acid,0.008766713,1
27,[hydroxy(propan-2-yl)carbamoyl]formic acid,0.674913342,5
28,"3-cyano-3-[4-(ethoxycarbonyl)-1,3-thiazol-2-yl]-2-oxopropanoic acid",0.002050326,0.1
29,{[1-(5-chlorothiophen-2-yl)cyclohexyl]carbamoyl}formic acid,0.014178088,1
30,"2-(carboxyformamido)-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylic acid",0.007501541,1
31,sodium pyruvate 3-13C,2.5,5
32,A-ketoglutaric acid 13C5,0.66,5
33,A-ketobutyric acid sodium salt methyl-13C,1.6388,5
34,"A-ketoisocaproic acid, sodium salt 1,2-13C2",1.87,5
